disease,taxon_rank_level,ncbi_taxon_id,samples,abus_mean,abus_median,abus_sd,scientific_name
D006262,species,820,12002,4.60874598763014,2.110325,6.38663857427971,Bacteroides uniformis
D006262,species,821,11417,4.09002620500131,1.25477,6.86015099425888,Bacteroides vulgatus
D006262,species,28116,11406,2.30596468727038,0.739456,4.34941351084713,Bacteroides ovatus
D006262,species,40520,11034,0.780763392223672,0.3480895,1.34655087321479,Blautia obeum
D006262,species,39491,10798,2.75876698811789,0.183908,5.9775305872621,[Eubacterium] rectale
D006262,species,818,10541,1.01785928214515,0.394232,2.19897546597175,Bacteroides thetaiotaomicron
D006262,species,357276,10341,2.22276226385997,0.17916,6.5158296501391,Bacteroides dorei
D006262,species,28117,10270,2.8647612366297,1.219475,4.1633218715015,Alistipes putredinis
D006262,species,823,10226,0.900920467681303,0.2780875,1.97717607500176,Parabacteroides distasonis
D006262,species,39485,10161,1.48255958370554,0.485064,2.8048791533813,[Eubacterium] eligens
D006262,species,47678,10040,1.45274012325847,0.4784715,3.18563974483901,Bacteroides caccae
D006262,species,216816,9740,1.45224729722033,0.180743,5.28209935081242,Bifidobacterium longum
D006262,species,39488,9607,0.58247404001322,0.136943,1.29864237697315,[Eubacterium] hallii
D006262,species,301301,9605,0.581138390031963,0.195938,1.0904529883018,Roseburia hominis
D006262,species,33039,9522,0.824451680252363,0.2220885,2.05783658902927,[Ruminococcus] torques
D006262,species,39486,9499,0.286556260504579,0.120167,0.548001927154805,Dorea formicigenerans
D006262,species,371601,9441,0.48316140442845,0.09392,1.57049740591463,Bacteroides xylanisolvens
D006262,species,410072,9410,0.488472617460893,0.20085,0.840599410909274,Coprococcus comes
D006262,species,328813,9387,0.926194540030361,0.213999,2.16638472019273,Alistipes onderdonkii
D006262,species,328814,9385,0.660714606908471,0.262368,1.08450940685037,Alistipes shahii
D006262,species,40518,9348,2.49975462937211,0.5957495,5.08658073441778,Ruminococcus bromii
D006262,species,1304,9304,0.580257649979364,0.0927991,2.02474916250121,Streptococcus salivarius
D006262,species,46503,9269,1.47418521886234,0.42037,4.12413547034621,Parabacteroides merdae
D006262,species,166486,9100,0.815418618807253,0.0937697,2.12096799792697,Roseburia intestinalis
D006262,species,46506,8873,2.7169659957489,0.293889,6.10007151650461,Bacteroides stercoris
D006262,species,817,8702,1.19495287940382,0.1208295,4.53654850581066,Bacteroides fragilis
D006262,species,853,8444,4.7524345547802,2.905775,6.0786832927273,Faecalibacterium prausnitzii
D006262,species,246787,8441,1.03039309832259,0.09041,3.05795604222409,Bacteroides cellulosilyticus
D006262,species,1535,8426,0.328396721813079,0.11646,0.849547252871948,[Clostridium] leptum
D006262,species,214856,8372,0.341572925403488,0.08229395,0.858085932621444,Alistipes finegoldii
D006262,species,562,8324,1.99706166214224,0.09580565,7.1511087003246,Escherichia coli
D006262,species,33038,8142,0.752272040475436,0.0382952,3.09659308110904,[Ruminococcus] gnavus
D006262,species,74426,8091,0.989823787691138,0.23677,2.09884580096469,Collinsella aerofaciens
D006262,species,39496,8078,0.28657413953689,0.08761585,0.723922050394845,Eubacterium ventriosum
D006262,species,208479,8038,0.256663390364767,0.0406038,0.942161233504993,[Clostridium] bolteae
D006262,species,29466,7968,0.44907173006752,0.0337028,2.4748730661682,Veillonella parvula
D006262,species,1680,7964,1.60337266197407,0.133243,4.44638281817556,Bifidobacterium adolescentis
D006262,species,165179,7857,8.9558147950322,0.163981,17.2801570033603,Prevotella copri
D006262,species,204516,7802,1.88361955807165,0.323517,4.0301820398478,Bacteroides massiliensis
D006262,species,1308,7771,0.357470616038348,0.0478314,1.60135687102187,Streptococcus thermophilus
D006262,species,28118,7768,0.496423920567842,0.2536075,0.669044468070561,Odoribacter splanchnicus
D006262,species,729,7689,0.443274395873976,0.0493682,2.28293617654335,Haemophilus parainfluenzae
D006262,species,39490,7675,0.171483449860391,0.05784,0.375533090734668,Eubacterium ramulus
D006262,species,239935,7661,2.61928696245294,0.254109,6.48496696227096,Akkermansia muciniphila
D006262,species,39492,7519,1.02720351356949,0.15178,2.75276032256459,[Eubacterium] siraeum
D006262,species,1512,7436,0.189645918229962,0.04760005,0.71610630898298,[Clostridium] symbiosum
D006262,species,261299,7426,0.285903706269055,0.05735785,0.796879031485284,Intestinibacter bartlettii
D006262,species,487175,7419,0.467374267376735,0.0783822,1.29081957395131,Parasutterella excrementihominis
D006262,species,329854,7377,0.461589768943609,0.04513,1.76755061909745,Bacteroides intestinalis
D006262,species,88431,7250,0.525616325185517,0.098435,1.03108356133565,Dorea longicatena
D006262,species,218538,7227,2.22847733859029,0.39442,4.41460086596894,Dialister invisus
D006262,species,28026,7066,1.34313821485437,0.1682235,4.04713750526483,Bifidobacterium pseudocatenulatum
D006262,species,169435,7056,0.260805343780754,0.07640465,0.820471999083428,Anaerotruncus colihominis
D006262,species,46228,6992,0.394106063137014,0.04209,1.04133438835845,Ruminococcus lactaris
D006262,species,40519,6970,0.360931026480775,0.103243,0.656923131362371,Ruminococcus callidus
D006262,species,35833,6800,0.135535655066029,0.03291005,0.393218076089124,Bilophila wadsworthia
D006262,species,28037,6796,0.1799509971701,0.02261905,1.02550730112428,Streptococcus mitis
D006262,species,360807,6659,0.962236393027331,0.28261,2.07329590656945,Roseburia inulinivorans
D006262,species,61171,6644,0.0418872950257375,0.0172,0.0831816789793687,Holdemania filiformis
D006262,species,28111,6572,1.6988874067045,0.02693635,6.09312900930402,Bacteroides eggerthii
D006262,species,310298,6355,3.17271949938694,0.0889536,7.24960176020212,Bacteroides coprocola
D006262,species,39778,6207,0.215877403154503,0.017561,1.13661971047217,Veillonella dispar
D006262,species,69825,6011,0.419097551101647,0.142736,0.954076783352241,[Clostridium] indolis
D006262,species,351091,6005,0.892238333177352,0.378555,1.49062499786226,Oscillibacter valericigenes
D006262,species,291645,5927,0.0839371974297284,0.0177772,0.585843011238659,Bacteroides nordii
D006262,species,84030,5921,0.188312633554298,0.0635372,0.494023261112662,[Clostridium] saccharolyticum
D006262,species,1303,5838,0.259440406388661,0.0223406,1.91023696701166,Streptococcus oralis
D006262,species,1515,5803,0.359162744374461,0.11744,0.732495667576874,Hungateiclostridium thermocellum
D006262,species,1559,5748,0.518909148747216,0.05458215,2.51746777957202,Clostridium tertium
D006262,species,39484,5709,0.242174843730601,0.089465,0.420756490741475,Agathobaculum desmolans
D006262,species,84112,5575,0.062107300158565,0.0131902,0.174544697021513,Eggerthella lenta
D006262,species,84026,5568,0.327742100711925,0.0542796,0.847326966228845,[Clostridium] methylpentosum
D006262,species,1685,5548,1.40281820928497,0.0631792,5.33627097004944,Bifidobacterium breve
D006262,species,44749,5534,0.255821076359595,0.0605217,0.597225529657468,Sporobacter termitidis
D006262,species,29348,5482,0.310454990332543,0.0929624,1.01221167986683,[Clostridium] spiroforme
D006262,species,536633,5401,0.583675012646732,0.138807,1.61038688983124,Blautia glucerasea
D006262,species,36847,5311,0.085577859648842,0.0340878,0.185342825343575,Anaerotignum neopropionicum
D006262,species,33043,5309,0.507256524314183,0.03718,1.30477700290963,Coprococcus eutactus
D006262,species,1532,5287,0.0854014286546246,0.0281468,0.3081112846485,Blautia coccoides
D006262,species,1264,5285,0.27931126767474,0.0245975,1.0825526545644,Ruminococcus albus
D006262,species,387661,5277,0.637361838697555,0.05876,1.72563235863503,Parabacteroides johnsonii
D006262,species,28446,5275,0.0771702967090047,0.026482,0.155454877399544,Anaerotignum propionicum
D006262,species,1465754,5225,0.167204713410526,0.0317582,0.731503004464031,Alistipes timonensis
D006262,species,454154,5218,0.611143248251878,0.113435,1.50018606195823,Paraprevotella clara
D006262,species,397865,5197,0.904800299687704,0.0755886,2.62738643453861,Barnesiella viscericola
D006262,species,1660,5123,0.0895047971698224,0.0103595,0.781854182138171,Actinomyces odontolyticus
D006262,species,1660,5123,0.0895047971698224,0.0103595,0.781854182138171,Schaalia odontolytica
D006262,species,1686,5109,1.69557699258283,0.0634754,4.2799906913465,Bifidobacterium catenulatum
D006262,species,1161942,5079,0.257425666279976,0.0195146,0.988590440822774,Ruminococcus champanellensis
D006262,species,288965,5073,0.0969447342231421,0.030079,0.236672199549785,Hungateiclostridium clariflavum
D006262,species,310297,5037,1.73292705109291,0.0268817,4.9981926937052,Bacteroides plebeius
D006262,species,626932,5025,0.221056145518209,0.0599835,0.550277288760295,Alistipes indistinctus
D006262,species,328812,5012,0.140464478958899,0.01271965,0.741210710769908,Parabacteroides goldsteinii
D006262,species,39777,5001,0.143810184992002,0.0142964,0.765461893139023,Veillonella atypica
D006262,species,1735,4894,0.893231152954843,0.161725,1.99837454212655,Holdemanella biformis
D006262,species,626937,4892,0.189102231000409,0.02876415,0.538793537495044,Christensenella minuta
D006262,species,78342,4837,0.474860725990283,0.0232997,1.93187382468602,Bifidobacterium gallicum
D006262,species,1502,4767,1.16128352101888,0.0100669,7.24784335129042,Clostridium perfringens
D006262,species,1265,4753,0.147083638677467,0.0163537,0.541606268382786,Ruminococcus flavefaciens
D006262,species,158787,4740,2.18193435141456,0.03533105,6.83838217060433,Bifidobacterium scardovii
D006262,species,1343,4719,0.197734811649502,0.01736,0.679433477652124,Streptococcus vestibularis
D006262,species,1681,4594,0.995162588244014,0.0369436,3.92316972096256,Bifidobacterium bifidum
D006262,species,35760,4493,0.307799556697084,0.0206269,1.07794925132047,Bifidobacterium choerinum
D006262,species,187327,4491,0.611136493615008,0.046709,1.58095678504821,Acidaminococcus intestini
D006262,species,341225,4475,0.157417056848112,0.0217037,0.422280709558167,[Clostridium] saccharogumia
D006262,species,1689,4353,0.455968039564209,0.02348,3.18909897012027,Bifidobacterium dentium
D006262,species,36745,4326,0.0979806379868239,0.01457055,0.290559775667964,Clostridium saccharoperbutylacetonicum
D006262,species,29363,4301,0.453552201876308,0.0163619,3.33544374575133,Clostridium paraputrificum
D006262,species,53443,4268,0.0376023298256795,0.01011635,0.122146246932016,Blautia hydrogenotrophica
D006262,species,28025,4255,0.175056432033608,0.0130634,1.12350258667574,Bifidobacterium animalis
D006262,species,143393,4250,0.0381028747018824,0.01051155,0.100501807055059,[Eubacterium] sulci
D006262,species,1297750,4164,0.79952340092171,0.125008,2.35903852702206,Bacteroides luti
D006262,species,291644,4139,0.385562364840783,0.0161577,1.0005485737954,Bacteroides salyersiae
D006262,species,762212,4014,0.361044142926756,0.0241036,1.65646105492721,Bifidobacterium biavatii
D006262,species,1520,3995,0.180832502477597,0.0136672,0.956727372303847,Clostridium beijerinckii
D006262,species,105841,3930,0.065322083765598,0.0125372,0.410687124764826,Anaerostipes caccae
D006262,species,29375,3862,0.12179747159943,0.01879055,0.530553011331457,[Clostridium] xylanolyticum
D006262,species,876,3862,0.067794155516753,0.0122864,0.220125101852169,Desulfovibrio desulfuricans
D006262,species,338188,3851,0.723317968224617,0.0646169,2.5434517465044,Bacteroides finegoldii
D006262,species,645466,3828,0.028697700092999,0.0109938,0.0606099699059659,Anaerostipes butyraticus
D006262,species,1694,3821,0.0937453284773619,0.0146182,0.327243889872452,Bifidobacterium pseudolongum
D006262,species,33035,3807,0.293524137510901,0.0707965,0.853093925518067,Blautia producta
D006262,species,52787,3799,0.0463759478845749,0.0138748,0.163887139258917,Anaerofilum pentosovorans
D006262,species,1547,3783,0.234725502024848,0.0131894,1.31204948018905,Erysipelatoclostridium ramosum
D006262,species,1691,3701,0.120004330632262,0.0184733,0.249823132307576,Bifidobacterium indicum
D006262,species,36835,3691,0.114691006677675,0.0126481,0.583277535333825,[Clostridium] colinum
D006262,species,39497,3582,0.119404531638749,0.0244732,0.243926252849319,Eubacterium xylanophilum
D006262,species,1755626,3557,8.42742498705651,6.92094,7.11834331546642,Faecalibacterium sp. MC_41
D006262,species,446660,3533,0.120426284149448,0.02075,0.340281609845226,Adlercreutzia equolifaciens
D006262,species,658087,3522,0.093029315729699,0.035975,0.244988317245032,Lachnospiraceae bacterium 7_1_58FAA
D006262,species,1510,3513,0.0671023007685739,0.0103141,0.23681325332511,Thermoclostridium stercorarium
D006262,species,2173,3508,1.32356994869783,0.130285,3.51363302256733,Methanobrevibacter smithii
D006262,species,29370,3487,0.0622354491970175,0.0249116,0.137925341415174,[Clostridium] sphenoides
D006262,species,487174,3356,2.15557555423123,1.317115,2.66021061552502,Barnesiella intestinihominis
D006262,species,658089,3310,0.255600803625378,0.079685,0.655406223156871,Lachnospiraceae bacterium 5_1_63FAA
D006262,species,574375,3241,0.0624841801101512,0.0134661,0.1973447464676,Bacillus gaemokensis
D006262,species,1504,3216,0.240256979700871,0.01960365,0.805101482898205,Clostridium septicum
D006262,species,1492,3201,0.305110074663855,0.0198295,1.38809181094708,Clostridium butyricum
D006262,species,437898,3155,0.186684344353407,0.0255734,0.654489512573524,Sutterella parvirubra
D006262,species,154046,3143,0.201083433311804,0.01016,1.56365484171384,Hungatella hathewayi
D006262,species,1352,3032,0.241883109697559,0.0121313,1.99039327938626,Enterococcus faecium
D006262,species,52226,2987,0.143489402366923,0.0105681,0.706822648656909,Mitsuokella multacida
D006262,species,665950,2952,0.250567889566396,0.07377,0.589831273504478,Lachnospiraceae bacterium 3_1_46FAA
D006262,species,901,2864,0.246335939721823,0.05296005,0.46360223844466,Desulfovibrio piger
D006262,species,649756,2861,0.202905704299196,0.05054,1.38166177574764,Anaerostipes hadrus
D006262,species,116085,2860,0.236620146853147,0.133165,0.330205995240453,Coprococcus catus
D006262,species,626930,2842,0.126924551190535,0.03452985,0.477671586927422,Bacteroides fluxus
D006262,species,502558,2820,0.075217241306383,0.0166117,0.201544028203508,Eggerthella sp. YY7918
D006262,species,31971,2815,0.313488136049734,0.0103064,2.17328500592713,Absiella dolichum
D006262,species,762210,2741,1.01215105390296,0.03663,4.43312980306547,Bifidobacterium saguini
D006262,species,89014,2728,0.2259979833739,0.0853957,0.497712638884816,Blautia luti
D006262,species,573,2714,0.826789686954127,0.0154009,4.65267175947177,Klebsiella pneumoniae
D006262,species,1522,2699,0.0858407754912931,0.0103011,0.388122709215341,[Clostridium] innocuum
D006262,species,78345,2677,1.43198381944565,0.0727217,4.42971723525608,Bifidobacterium merycicum
D006262,species,1318,2530,0.228611688612648,0.041805,0.857018743312717,Streptococcus parasanguinis
D006262,species,1118061,2519,1.01718096863835,0.45963,1.32811817024773,Alistipes obesi
D006262,species,301302,2465,0.395393366160649,0.113404,0.792926927737525,Roseburia faecis
D006262,species,1322,2461,0.198142713932954,0.0164456,0.891526353187397,Blautia hansenii
D006262,species,292800,2419,0.15630722554692,0.03017,1.97663362235287,Flavonifractor plautii
D006262,species,469610,2390,0.217814832635983,0.0839,0.380156992832059,Burkholderiales bacterium 1_1_47
D006262,species,626931,2354,0.0734698478725574,0.0103925,0.330990700004271,Bacteroides oleiciplenus
D006262,species,84031,2298,0.0965634920530896,0.0187595,0.343113797966409,Clostridium sartagoforme
D006262,species,658081,2253,0.625539720372836,0.19514,1.27179541536631,Lachnospiraceae bacterium 1_1_57FAA
D006262,species,85831,2246,0.157105573774265,0.0182317,0.748214073623152,Bacteroides acidifaciens
D006262,species,2053618,2165,8.28208317321016,4.78131,10.8097080156888,Subdoligranulum sp.
D006262,species,84032,2147,0.100862448204471,0.0235641,0.267454232992978,Pseudoclostridium thermosuccinogenes
D006262,species,1288121,2144,0.128895186567164,0.028835,0.267162105179812,Alistipes senegalensis
D006262,species,158847,2092,0.62957261550349,0.0421613,2.0260557980162,Megamonas hypermegale
D006262,species,1623,1999,0.516413536174087,0.0173637,1.93276960562106,Lactobacillus ruminis
D006262,species,544645,1997,0.233548052282424,0.0954488,0.389723014101503,Butyricimonas virosa
D006262,species,847,1995,0.0545505780105263,0.0133385,0.127332186699728,Oxalobacter formigenes
D006262,species,674529,1961,0.887637460479347,0.06501,2.38449646206966,Bacteroides faecis
D006262,species,308994,1941,0.396918896160227,0.0185111,1.54372414989978,Dialister propionicifaciens
D006262,species,356829,1899,0.0425335474428647,0.011928,0.0855008768548469,Bifidobacterium tsurumiense
D006262,species,40545,1861,1.70283766254702,0.70812,2.72801521376271,Sutterella wadsworthensis
D006262,species,216945,1827,0.303970127492063,0.0169722,0.745258871353686,Spiroplasma syrphidicola
D006262,species,665951,1824,0.397985010964912,0.204415,0.581015884157701,Lachnospiraceae bacterium 8_1_57FAA
D006262,species,333367,1616,0.100368576732673,0.02535,0.293069880954279,[Clostridium] asparagiforme
D006262,species,457412,1603,2.78192597629445,1.42367,4.18008831264564,Ruminococcus sp. 5_1_39BFAA
D006262,species,1530,1596,0.072426762070802,0.02189555,0.125886825994495,Clostridium carnis
D006262,species,1683,1592,0.305643037067211,0.01421495,0.973859280066275,Bifidobacterium angulatum
D006262,species,39483,1571,0.142006945940165,0.0212089,0.423695057252489,Faecalitalea cylindroides
D006262,species,1099853,1566,0.197870191570881,0.07788,0.402480846366125,Coprobacter fastidiosus
D006262,species,1945593,1477,0.438224509140149,0.18262,0.704982970325931,Oscillibacter sp.
D006262,species,552398,1374,0.214892365356623,0.02902,0.470042091434414,Ruminococcaceae bacterium D16
D006262,species,1531,1372,0.245541717198251,0.01008005,0.834282999495965,[Clostridium] clostridioforme
D006262,species,658082,1305,0.285553931034483,0.02448,2.05697568955696,Lachnospiraceae bacterium 2_1_58FAA
D006262,species,626929,1291,0.682015065840434,0.1881,1.20483319106711,Bacteroides clarus
D006262,species,1929485,1288,0.423235605590062,0.21559,0.677744209115454,Bilophila sp.
D006262,species,234908,1286,0.235763011695179,0.0154062,0.858852803085732,Sutterella stercoricanis
D006262,species,457421,1281,0.0407873848555816,0.01534,0.0875502160358346,Clostridiales bacterium 1_7_47FAA
D006262,species,113107,1243,0.0405806516492357,0.01714,0.087594137139247,Streptococcus australis
D006262,species,658086,1210,0.187702140495868,0.021225,1.10157770142137,Lachnospiraceae bacterium 3_1_57FAA_CT1
D006262,species,84109,1134,0.0569192360246914,0.01009075,0.151173628311308,Slackia exigua
D006262,species,1926307,1130,0.325207477876106,0.02807,1.7976110397643,Veillonella sp.
D006262,species,520083,1016,0.235939548576772,0.0115329,1.0877169674154,Lactobacillus sp. KLDS 1.0716
D006262,species,1884818,984,1.02949328252033,0.099535,3.63206765042861,Escherichia sp.
D006262,species,1755629,960,0.0865694210375,0.01566645,0.249010463596979,Victivallis sp. MC_44
D006262,species,550,956,1.00000824108996,0.028285,6.90301988978741,Enterobacter cloacae
D006262,species,349096,926,1.99144809354428,0.02040715,6.86582321568682,Pectinatus haikarae
D006262,species,1929886,919,0.268779673558215,0.05616,1.04655180896319,Eggerthella sp.
D006262,species,658655,906,0.129461258278146,0.02911,0.452933749943846,Lachnospiraceae bacterium 1_4_56FAA
D006262,species,626940,905,3.21340793370166,1.90138,4.50057129322293,Phascolarctobacterium succinatutens
D006262,species,29361,874,0.933910960717391,0.206625,2.64045605053036,Tyzzerella nexilis
D006262,species,1869337,850,1.55805776470588,0.603155,2.98632785345269,Parabacteroides sp.
D006262,species,2724,827,1.17263062943688,0.0189653,3.63603385388429,Hirschia baltica
D006262,species,1070699,780,0.041780641025641,0.015285,0.0815788286776685,Clostridiaceae bacterium JC118
D006262,species,2049040,768,1.79472302083333,0.486745,3.53706010968062,Roseburia sp.
D006262,species,546,669,0.326528006127504,0.0105,1.79290581022731,Citrobacter freundii
D006262,species,2049036,666,0.779271306306306,0.494295,1.10094489854234,Paraprevotella sp.
D006262,species,100886,655,1.68633990839695,0.66184,2.71921863169224,Catenibacterium mitsuokai
D006262,species,363265,643,4.96046755832037,1.12714,9.26068397070349,Prevotella stercorea
D006262,species,751585,586,4.92553336177474,2.71061,5.58484371945401,Coprococcus sp. ART55/1
D006262,species,491921,581,0.816088846815835,0.09627,2.17759707366801,Megamonas rupellensis
D006262,species,1211813,552,1.24632177536232,0.785635,1.40425782274192,Alistipes ihumii AP11
D006262,species,2040332,551,1.10696578947368,0.26288,2.70311222307851,Dorea sp.
D006262,species,2049029,547,0.0223406946983547,0.01266,0.0301225657000143,Holdemania sp.
D006262,species,2317,531,0.227153459670433,0.0324444,0.588674070650528,Methanosphaera stadtmanae
D006262,species,572010,515,0.108707404862136,0.0164053,0.254340243759881,Slackia isoflavoniconvertens
D006262,species,457402,499,0.123579418837675,0.03439,0.322813904876773,Eubacterium sp. 3_1_31
D006262,species,1351,480,2.74880277710417,0.08772,10.1638719472282,Enterococcus faecalis
D006262,species,97478,476,0.27745740772479,0.01132145,1.11495726916034,Lactobacillus mucosae
D006262,species,1872531,459,0.0577402396514161,0.02933,0.089447107855169,Anaerotruncus sp.
